Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2020","A   ","BA  ","0100000000072005200","01","0000","0","0000","7200","5200",2928.00
"38","68478","0000000","2020","A   ","BA  ","0100000000072005600","01","0000","0","0000","7200","5600",3734.57
"38","68478","0000000","2020","A   ","BA  ","0100000000072005800","01","0000","0","0000","7200","5800",13594.54
"38","68478","0000000","2020","A   ","BA  ","0100000000072005900","01","0000","0","0000","7200","5900",3102.60
"38","68478","0000000","2020","A   ","BA  ","0100000000072107310","01","0000","0","0000","7210","7310",-3138721.63
"38","68478","0000000","2020","A   ","BA  ","0100000000072107350","01","0000","0","0000","7210","7350",-1941960.23
"38","68478","0000000","2020","A   ","BA  ","0100000000073002300","01","0000","0","0000","7300","2300",406429.53
"38","68478","0000000","2020","A   ","BA  ","0100000000073002400","01","0000","0","0000","7300","2400",181153.68
"38","68478","0000000","2020","A   ","BA  ","0100000000073003302","01","0000","0","0000","7300","3302",167173.07
"38","68478","0000000","2020","A   ","BA  ","0100000000073003402","01","0000","0","0000","7300","3402",60241.34
"38","68478","0000000","2020","A   ","BA  ","0100000000073003502","01","0000","0","0000","7300","3502",295.42
"38","68478","0000000","2020","A   ","BA  ","0100000000073003602","01","0000","0","0000","7300","3602",12594.20
"38","68478","0000000","2020","A   ","BA  ","0100000000073003702","01","0000","0","0000","7300","3702",39872.21
"38","68478","0000000","2020","A   ","BA  ","0100000000073004300","01","0000","0","0000","7300","4300",299.98
"38","68478","0000000","2020","A   ","BA  ","0100000000073004400","01","0000","0","0000","7300","4400",44.73
"38","68478","0000000","2020","A   ","BA  ","0100000000073005200","01","0000","0","0000","7300","5200",662.40
"38","68478","0000000","2020","A   ","BA  ","0100000000073005600","01","0000","0","0000","7300","5600",979.63
"38","68478","0000000","2020","A   ","BA  ","0100000000073005800","01","0000","0","0000","7300","5800",189304.00
"38","68478","0000000","2020","A   ","BA  ","0100000000073102300","01","0000","0","0000","7310","2300",444484.75
"38","68478","0000000","2020","A   ","BA  ","0100000000073102400","01","0000","0","0000","7310","2400",490615.39
"38","68478","0000000","2020","A   ","BA  ","0100000000073103302","01","0000","0","0000","7310","3302",291037.12
"38","68478","0000000","2020","A   ","BA  ","0100000000073103402","01","0000","0","0000","7310","3402",119972.48
"38","68478","0000000","2020","A   ","BA  ","0100000000073103502","01","0000","0","0000","7310","3502",476.80
"38","68478","0000000","2020","A   ","BA  ","0100000000073103602","01","0000","0","0000","7310","3602",21640.71
"38","68478","0000000","2020","A   ","BA  ","0100000000073103702","01","0000","0","0000","7310","3702",63454.02
"38","68478","0000000","2020","A   ","BA  ","0100000000073104300","01","0000","0","0000","7310","4300",473.56
"38","68478","0000000","2020","A   ","BA  ","0100000000073105200","01","0000","0","0000","7310","5200",945.60
"38","68478","0000000","2020","A   ","BA  ","0100000000073105600","01","0000","0","0000","7310","5600",3242.92
"38","68478","0000000","2020","A   ","BA  ","0100000000073105800","01","0000","0","0000","7310","5800",7609.92
"38","68478","0000000","2020","A   ","BA  ","0100000000073402300","01","0000","0","0000","7340","2300",148137.62
"38","68478","0000000","2020","A   ","BA  ","0100000000073402400","01","0000","0","0000","7340","2400",1499896.75
"38","68478","0000000","2020","A   ","BA  ","0100000000073403302","01","0000","0","0000","7340","3302",453182.13
"38","68478","0000000","2020","A   ","BA  ","0100000000073403402","01","0000","0","0000","7340","3402",201261.39
"38","68478","0000000","2020","A   ","BA  ","0100000000073403502","01","0000","0","0000","7340","3502",847.11
"38","68478","0000000","2020","A   ","BA  ","0100000000073403602","01","0000","0","0000","7340","3602",35457.51
"38","68478","0000000","2020","A   ","BA  ","0100000000073403702","01","0000","0","0000","7340","3702",111832.31
"38","68478","0000000","2020","A   ","BA  ","0100000000073404300","01","0000","0","0000","7340","4300",16451.02
"38","68478","0000000","2020","A   ","BA  ","0100000000073405200","01","0000","0","0000","7340","5200",-288.00
"38","68478","0000000","2020","A   ","BA  ","0100000000073405600","01","0000","0","0000","7340","5600",8319.77
"38","68478","0000000","2020","A   ","BA  ","0100000000073405800","01","0000","0","0000","7340","5800",57520.55
"38","68478","0000000","2020","A   ","BA  ","0100000000073405900","01","0000","0","0000","7340","5900",662.55
"38","68478","0000000","2020","A   ","BA  ","0100000000073502300","01","0000","0","0000","7350","2300",466320.84
"38","68478","0000000","2020","A   ","BA  ","0100000000073502400","01","0000","0","0000","7350","2400",1123245.84
"38","68478","0000000","2020","A   ","BA  ","0100000000073503302","01","0000","0","0000","7350","3302",486665.06
"38","68478","0000000","2020","A   ","BA  ","0100000000073503402","01","0000","0","0000","7350","3402",224886.35
"38","68478","0000000","2020","A   ","BA  ","0100000000073503502","01","0000","0","0000","7350","3502",812.06
"38","68478","0000000","2020","A   ","BA  ","0100000000073503602","01","0000","0","0000","7350","3602",36633.63
"38","68478","0000000","2020","A   ","BA  ","0100000000073503702","01","0000","0","0000","7350","3702",107864.81
"38","68478","0000000","2020","A   ","BA  ","0100000000073504300","01","0000","0","0000","7350","4300",8946.57
"38","68478","0000000","2020","A   ","BA  ","0100000000073504400","01","0000","0","0000","7350","4400",3806.32
"38","68478","0000000","2020","A   ","BA  ","0100000000073505200","01","0000","0","0000","7350","5200",47.82
"38","68478","0000000","2020","A   ","BA  ","0100000000073505600","01","0000","0","0000","7350","5600",5500.01
"38","68478","0000000","2020","A   ","BA  ","0100000000073505800","01","0000","0","0000","7350","5800",381949.08
"38","68478","0000000","2020","A   ","BA  ","0100000000073505900","01","0000","0","0000","7350","5900",545.12
"38","68478","0000000","2020","A   ","BA  ","0100000000073904300","01","0000","0","0000","7390","4300",1142.21
"38","68478","0000000","2020","A   ","BA  ","0100000000073905600","01","0000","0","0000","7390","5600",844.31
"38","68478","0000000","2020","A   ","BA  ","0100000000074002300","01","0000","0","0000","7400","2300",1966958.39
"38","68478","0000000","2020","A   ","BA  ","0100000000074002400","01","0000","0","0000","7400","2400",2060054.72
"38","68478","0000000","2020","A   ","BA  ","0100000000074003302","01","0000","0","0000","7400","3302",1191416.90
"38","68478","0000000","2020","A   ","BA  ","0100000000074003402","01","0000","0","0000","7400","3402",454242.67
"38","68478","0000000","2020","A   ","BA  ","0100000000074003502","01","0000","0","0000","7400","3502",2038.82
"38","68478","0000000","2020","A   ","BA  ","0100000000074003602","01","0000","0","0000","7400","3602",88704.98
"38","68478","0000000","2020","A   ","BA  ","0100000000074003701","01","0000","0","0000","7400","3701",853.09
"38","68478","0000000","2020","A   ","BA  ","0100000000074003702","01","0000","0","0000","7400","3702",276612.62
"38","68478","0000000","2020","A   ","BA  ","0100000000074004300","01","0000","0","0000","7400","4300",7628.43
"38","68478","0000000","2020","A   ","BA  ","0100000000074004400","01","0000","0","0000","7400","4400",23202.92
"38","68478","0000000","2020","A   ","BA  ","0100000000074005600","01","0000","0","0000","7400","5600",10276.53
"38","68478","0000000","2020","A   ","BA  ","0100000000074005800","01","0000","0","0000","7400","5800",251042.13
"38","68478","0000000","2020","A   ","BA  ","0100000000074005900","01","0000","0","0000","7400","5900",6065.11
"38","68478","0000000","2020","A   ","BA  ","0100000000075102300","01","0000","0","0000","7510","2300",365985.56
"38","68478","0000000","2020","A   ","BA  ","0100000000075103302","01","0000","0","0000","7510","3302",105089.63
"38","68478","0000000","2020","A   ","BA  ","0100000000075103402","01","0000","0","0000","7510","3402",28525.79
"38","68478","0000000","2020","A   ","BA  ","0100000000075103502","01","0000","0","0000","7510","3502",183.02
"38","68478","0000000","2020","A   ","BA  ","0100000000075103602","01","0000","0","0000","7510","3602",8361.91
"38","68478","0000000","2020","A   ","BA  ","0100000000075103702","01","0000","0","0000","7510","3702",24835.03
"38","68478","0000000","2020","A   ","BA  ","0100000000075104300","01","0000","0","0000","7510","4300",31.68
"38","68478","0000000","2020","A   ","BA  ","0100000000075104400","01","0000","0","0000","7510","4400",10359.95
"38","68478","0000000","2020","A   ","BA  ","0100000000075302300","01","0000","0","0000","7530","2300",230133.48
"38","68478","0000000","2020","A   ","BA  ","0100000000075302400","01","0000","0","0000","7530","2400",75041.21
"38","68478","0000000","2020","A   ","BA  ","0100000000075303302","01","0000","0","0000","7530","3302",93661.12
"38","68478","0000000","2020","A   ","BA  ","0100000000075303402","01","0000","0","0000","7530","3402",36016.94
"38","68478","0000000","2020","A   ","BA  ","0100000000075303502","01","0000","0","0000","7530","3502",156.49
"38","68478","0000000","2020","A   ","BA  ","0100000000075303602","01","0000","0","0000","7530","3602",7159.36
"38","68478","0000000","2020","A   ","BA  ","0100000000075303702","01","0000","0","0000","7530","3702",20708.54
"38","68478","0000000","2020","A   ","BA  ","0100000000075304300","01","0000","0","0000","7530","4300",6236.46
"38","68478","0000000","2020","A   ","BA  ","0100000000075305600","01","0000","0","0000","7530","5600",310670.04
"38","68478","0000000","2020","A   ","BA  ","0100000000075305800","01","0000","0","0000","7530","5800",1920.00
"38","68478","0000000","2020","A   ","BA  ","0100000000075402200","01","0000","0","0000","7540","2200",828236.48
"38","68478","0000000","2020","A   ","BA  ","0100000000075403302","01","0000","0","0000","7540","3302",244028.51
"38","68478","0000000","2020","A   ","BA  ","0100000000075403402","01","0000","0","0000","7540","3402",190800.72
"38","68478","0000000","2020","A   ","BA  ","0100000000075403502","01","0000","0","0000","7540","3502",394.27
"38","68478","0000000","2020","A   ","BA  ","0100000000075403602","01","0000","0","0000","7540","3602",18069.52
"38","68478","0000000","2020","A   ","BA  ","0100000000075403702","01","0000","0","0000","7540","3702",56202.45
"38","68478","0000000","2020","A   ","BA  ","0100000000075502400","01","0000","0","0000","7550","2400",182158.22
"38","68478","0000000","2020","A   ","BA  ","0100000000075503302","01","0000","0","0000","7550","3302",58661.00
"38","68478","0000000","2020","A   ","BA  ","0100000000075503402","01","0000","0","0000","7550","3402",46510.06
"38","68478","0000000","2020","A   ","BA  ","0100000000075503502","01","0000","0","0000","7550","3502",94.50
"38","68478","0000000","2020","A   ","BA  ","0100000000075503602","01","0000","0","0000","7550","3602",4318.39
"38","68478","0000000","2020","A   ","BA  ","0100000000075503702","01","0000","0","0000","7550","3702",12360.88
"38","68478","0000000","2020","A   ","BA  ","0100000000075504300","01","0000","0","0000","7550","4300",20877.05
"38","68478","0000000","2020","A   ","BA  ","0100000000075504400","01","0000","0","0000","7550","4400",-53823.85
"38","68478","0000000","2020","A   ","BA  ","0100000000075505600","01","0000","0","0000","7550","5600",140160.74
"38","68478","0000000","2020","A   ","BA  ","0100000000077001300","01","0000","0","0000","7700","1300",211697.22
"38","68478","0000000","2020","A   ","BA  ","0100000000077002200","01","0000","0","0000","7700","2200",106897.92
"38","68478","0000000","2020","A   ","BA  ","0100000000077002300","01","0000","0","0000","7700","2300",1910933.90
"38","68478","0000000","2020","A   ","BA  ","0100000000077002400","01","0000","0","0000","7700","2400",850260.97
"38","68478","0000000","2020","A   ","BA  ","0100000000077002900","01","0000","0","0000","7700","2900",110356.58
"38","68478","0000000","2020","A   ","BA  ","0100000000077003101","01","0000","0","0000","7700","3101",35001.75
"38","68478","0000000","2020","A   ","BA  ","0100000000077003102","01","0000","0","0000","7700","3102",45978.65
"38","68478","0000000","2020","A   ","BA  ","0100000000077003301","01","0000","0","0000","7700","3301",3069.46
"38","68478","0000000","2020","A   ","BA  ","0100000000077003302","01","0000","0","0000","7700","3302",720633.24
"38","68478","0000000","2020","A   ","BA  ","0100000000077003402","01","0000","0","0000","7700","3402",481582.87
"38","68478","0000000","2020","A   ","BA  ","0100000000077003501","01","0000","0","0000","7700","3501",107.44
"38","68478","0000000","2020","A   ","BA  ","0100000000077003502","01","0000","0","0000","7700","3502",1549.38
"38","68478","0000000","2020","A   ","BA  ","0100000000077003601","01","0000","0","0000","7700","3601",4963.41
"38","68478","0000000","2020","A   ","BA  ","0100000000077003602","01","0000","0","0000","7700","3602",53831.38
"38","68478","0000000","2020","A   ","BA  ","0100000000077003701","01","0000","0","0000","7700","3701",14365.34
"38","68478","0000000","2020","A   ","BA  ","0100000000077003702","01","0000","0","0000","7700","3702",220300.37
"38","68478","0000000","2020","A   ","BA  ","0100000000077004300","01","0000","0","0000","7700","4300",22788.55
"38","68478","0000000","2020","A   ","BA  ","0100000000077004400","01","0000","0","0000","7700","4400",613255.72
"38","68478","0000000","2020","A   ","BA  ","0100000000077005200","01","0000","0","0000","7700","5200",22808.32
"38","68478","0000000","2020","A   ","BA  ","0100000000077005600","01","0000","0","0000","7700","5600",374492.84
"38","68478","0000000","2020","A   ","BA  ","0100000000077005800","01","0000","0","0000","7700","5800",3814673.13
"38","68478","0000000","2020","A   ","BA  ","0100000000077005900","01","0000","0","0000","7700","5900",2233098.94
"38","68478","0000000","2020","A   ","BA  ","010000000007700PCRA","01","0000","0","0000","7700","PCRA",0.00
"38","68478","0000000","2020","A   ","BA  ","0100000000081102200","01","0000","0","0000","8110","2200",4142.82
"38","68478","0000000","2020","A   ","BA  ","0100000000081102300","01","0000","0","0000","8110","2300",5250.64
"38","68478","0000000","2020","A   ","BA  ","0100000000081103302","01","0000","0","0000","8110","3302",2790.64
"38","68478","0000000","2020","A   ","BA  ","0100000000081103402","01","0000","0","0000","8110","3402",763.70
"38","68478","0000000","2020","A   ","BA  ","0100000000081103502","01","0000","0","0000","8110","3502",4.68
"38","68478","0000000","2020","A   ","BA  ","0100000000081103602","01","0000","0","0000","8110","3602",214.64
