Ccode,Dcode,SchoolCode,Fiscalyear,Period,Colcode,Account,Fund,Resource,Projectyear,Goal,Function,Object,Value
"38","68478","0000000","2021","A   ","BA  ","0190100111042005200","01","9010","0","1110","4200","5200",2099.10
"38","68478","0000000","2021","A   ","BA  ","0190100111042005300","01","9010","0","1110","4200","5300",14502.40
"38","68478","0000000","2021","A   ","BA  ","0190100111042005600","01","9010","0","1110","4200","5600",37105.10
"38","68478","0000000","2021","A   ","BA  ","0190100111042005800","01","9010","0","1110","4200","5800",1434246.94
"38","68478","0000000","2021","A   ","BA  ","0190100111071202100","01","9010","0","1110","7120","2100",3366.61
"38","68478","0000000","2021","A   ","BA  ","0190100111071203302","01","9010","0","1110","7120","3302",251.23
"38","68478","0000000","2021","A   ","BA  ","0190100111071203402","01","9010","0","1110","7120","3402",344.54
"38","68478","0000000","2021","A   ","BA  ","0190100111071203502","01","9010","0","1110","7120","3502",16.61
"38","68478","0000000","2021","A   ","BA  ","0190100111071203602","01","9010","0","1110","7120","3602",78.44
"38","68478","0000000","2021","A   ","BA  ","0190100111071203702","01","9010","0","1110","7120","3702",224.02
"38","68478","0000000","2021","A   ","BA  ","0190100111071501300","01","9010","0","1110","7150","1300",107429.83
"38","68478","0000000","2021","A   ","BA  ","0190100111071502300","01","9010","0","1110","7150","2300",3763.35
"38","68478","0000000","2021","A   ","BA  ","0190100111071502400","01","9010","0","1110","7150","2400",45.12
"38","68478","0000000","2021","A   ","BA  ","0190100111071502900","01","9010","0","1110","7150","2900",64147.72
"38","68478","0000000","2021","A   ","BA  ","0190100111071503101","01","9010","0","1110","7150","3101",18662.54
"38","68478","0000000","2021","A   ","BA  ","0190100111071503301","01","9010","0","1110","7150","3301",1599.71
"38","68478","0000000","2021","A   ","BA  ","0190100111071503302","01","9010","0","1110","7150","3302",5267.38
"38","68478","0000000","2021","A   ","BA  ","0190100111071503402","01","9010","0","1110","7150","3402",14440.17
"38","68478","0000000","2021","A   ","BA  ","0190100111071503501","01","9010","0","1110","7150","3501",553.54
"38","68478","0000000","2021","A   ","BA  ","0190100111071503502","01","9010","0","1110","7150","3502",334.22
"38","68478","0000000","2021","A   ","BA  ","0190100111071503601","01","9010","0","1110","7150","3601",2647.36
"38","68478","0000000","2021","A   ","BA  ","0190100111071503602","01","9010","0","1110","7150","3602",1539.83
"38","68478","0000000","2021","A   ","BA  ","0190100111071503701","01","9010","0","1110","7150","3701",7139.48
"38","68478","0000000","2021","A   ","BA  ","0190100111071503702","01","9010","0","1110","7150","3702",4522.04
"38","68478","0000000","2021","A   ","BA  ","0190100111071504300","01","9010","0","1110","7150","4300",3193.02
"38","68478","0000000","2021","A   ","BA  ","0190100111071505600","01","9010","0","1110","7150","5600",3584.82
"38","68478","0000000","2021","A   ","BA  ","0190100111071505800","01","9010","0","1110","7150","5800",58854.50
"38","68478","0000000","2021","A   ","BA  ","0190100111081102200","01","9010","0","1110","8110","2200",12182.02
"38","68478","0000000","2021","A   ","BA  ","0190100111081103302","01","9010","0","1110","8110","3302",931.92
"38","68478","0000000","2021","A   ","BA  ","0190100111081103502","01","9010","0","1110","8110","3502",60.91
"38","68478","0000000","2021","A   ","BA  ","0190100111081103702","01","9010","0","1110","8110","3702",810.64
"38","68478","0000000","2021","A   ","BA  ","0190100111083002200","01","9010","0","1110","8300","2200",1091.42
"38","68478","0000000","2021","A   ","BA  ","0190100111083003302","01","9010","0","1110","8300","3302",74.06
"38","68478","0000000","2021","A   ","BA  ","0190100111083003402","01","9010","0","1110","8300","3402",213.69
"38","68478","0000000","2021","A   ","BA  ","0190100111083003502","01","9010","0","1110","8300","3502",5.19
"38","68478","0000000","2021","A   ","BA  ","0190100111083003602","01","9010","0","1110","8300","3602",24.88
"38","68478","0000000","2021","A   ","BA  ","0190100111083003702","01","9010","0","1110","8300","3702",72.62
"38","68478","0000000","2021","A   ","BA  ","0190100380010001100","01","9010","0","3800","1000","1100",768.35
"38","68478","0000000","2021","A   ","BA  ","0190100380010002900","01","9010","0","3800","1000","2900",940.58
"38","68478","0000000","2021","A   ","BA  ","0190100380010003101","01","9010","0","3800","1000","3101",104.02
"38","68478","0000000","2021","A   ","BA  ","0190100380010003301","01","9010","0","3800","1000","3301",8.92
"38","68478","0000000","2021","A   ","BA  ","0190100380010003302","01","9010","0","3800","1000","3302",71.90
"38","68478","0000000","2021","A   ","BA  ","0190100380010003501","01","9010","0","3800","1000","3501",3.79
"38","68478","0000000","2021","A   ","BA  ","0190100380010003502","01","9010","0","3800","1000","3502",4.67
"38","68478","0000000","2021","A   ","BA  ","0190100380010003601","01","9010","0","3800","1000","3601",14.78
"38","68478","0000000","2021","A   ","BA  ","0190100380010003602","01","9010","0","3800","1000","3602",18.64
"38","68478","0000000","2021","A   ","BA  ","0190100380010003701","01","9010","0","3800","1000","3701",51.11
"38","68478","0000000","2021","A   ","BA  ","0190100380010005800","01","9010","0","3800","1000","5800",8000.00
"38","68478","0000000","2021","A   ","BA  ","0190100380021001100","01","9010","0","3800","2100","1100",9679.42
"38","68478","0000000","2021","A   ","BA  ","0190100380021001300","01","9010","0","3800","2100","1300",3172.93
"38","68478","0000000","2021","A   ","BA  ","0190100380021002300","01","9010","0","3800","2100","2300",12652.19
"38","68478","0000000","2021","A   ","BA  ","0190100380021002900","01","9010","0","3800","2100","2900",104229.64
"38","68478","0000000","2021","A   ","BA  ","0190100380021003101","01","9010","0","3800","2100","3101",1379.23
"38","68478","0000000","2021","A   ","BA  ","0190100380021003301","01","9010","0","3800","2100","3301",218.49
"38","68478","0000000","2021","A   ","BA  ","0190100380021003302","01","9010","0","3800","2100","3302",27630.72
"38","68478","0000000","2021","A   ","BA  ","0190100380021003402","01","9010","0","3800","2100","3402",19557.61
"38","68478","0000000","2021","A   ","BA  ","0190100380021003501","01","9010","0","3800","2100","3501",69.15
"38","68478","0000000","2021","A   ","BA  ","0190100380021003502","01","9010","0","3800","2100","3502",595.09
"38","68478","0000000","2021","A   ","BA  ","0190100380021003601","01","9010","0","3800","2100","3601",196.79
"38","68478","0000000","2021","A   ","BA  ","0190100380021003602","01","9010","0","3800","2100","3602",2365.34
"38","68478","0000000","2021","A   ","BA  ","0190100380021003701","01","9010","0","3800","2100","3701",211.13
"38","68478","0000000","2021","A   ","BA  ","0190100380021003702","01","9010","0","3800","2100","3702",6737.27
"38","68478","0000000","2021","A   ","BA  ","0190100380021004300","01","9010","0","3800","2100","4300",7320.80
"38","68478","0000000","2021","A   ","BA  ","0190100380021004400","01","9010","0","3800","2100","4400",67221.25
"38","68478","0000000","2021","A   ","BA  ","0190100380021005800","01","9010","0","3800","2100","5800",5097.21
"38","68478","0000000","2021","A   ","BA  ","0190100411021001300","01","9010","0","4110","2100","1300",5088.30
"38","68478","0000000","2021","A   ","BA  ","0190100411021003101","01","9010","0","4110","2100","3101",855.18
"38","68478","0000000","2021","A   ","BA  ","0190100411021003301","01","9010","0","4110","2100","3301",72.31
"38","68478","0000000","2021","A   ","BA  ","0190100411021003402","01","9010","0","4110","2100","3402",305.33
"38","68478","0000000","2021","A   ","BA  ","0190100411021003501","01","9010","0","4110","2100","3501",25.25
"38","68478","0000000","2021","A   ","BA  ","0190100411021003601","01","9010","0","4110","2100","3601",121.48
"38","68478","0000000","2021","A   ","BA  ","0190100411021003701","01","9010","0","4110","2100","3701",338.58
"38","68478","0000000","2021","A   ","BA  ","0190100476010001100","01","9010","0","4760","1000","1100",5399950.23
"38","68478","0000000","2021","A   ","BA  ","0190100476010002100","01","9010","0","4760","1000","2100",185792.14
"38","68478","0000000","2021","A   ","BA  ","0190100476010002900","01","9010","0","4760","1000","2900",2436.70
"38","68478","0000000","2021","A   ","BA  ","0190100476010003101","01","9010","0","4760","1000","3101",850420.60
"38","68478","0000000","2021","A   ","BA  ","0190100476010003301","01","9010","0","4760","1000","3301",71936.07
"38","68478","0000000","2021","A   ","BA  ","0190100476010003302","01","9010","0","4760","1000","3302",14245.08
"38","68478","0000000","2021","A   ","BA  ","0190100476010003402","01","9010","0","4760","1000","3402",496830.07
"38","68478","0000000","2021","A   ","BA  ","0190100476010003501","01","9010","0","4760","1000","3501",26924.75
"38","68478","0000000","2021","A   ","BA  ","0190100476010003502","01","9010","0","4760","1000","3502",965.83
"38","68478","0000000","2021","A   ","BA  ","0190100476010003601","01","9010","0","4760","1000","3601",122961.77
"38","68478","0000000","2021","A   ","BA  ","0190100476010003602","01","9010","0","4760","1000","3602",4424.41
"38","68478","0000000","2021","A   ","BA  ","0190100476010003701","01","9010","0","4760","1000","3701",338464.89
"38","68478","0000000","2021","A   ","BA  ","0190100476010003702","01","9010","0","4760","1000","3702",12525.46
"38","68478","0000000","2021","A   ","BA  ","0190100476010004300","01","9010","0","4760","1000","4300",142271.82
"38","68478","0000000","2021","A   ","BA  ","0190100476010005800","01","9010","0","4760","1000","5800",60181.92
"38","68478","0000000","2021","A   ","BA  ","0190100476021001100","01","9010","0","4760","2100","1100",11855.82
"38","68478","0000000","2021","A   ","BA  ","0190100476021001300","01","9010","0","4760","2100","1300",4750.68
"38","68478","0000000","2021","A   ","BA  ","0190100476021001900","01","9010","0","4760","2100","1900",88842.53
"38","68478","0000000","2021","A   ","BA  ","0190100476021002400","01","9010","0","4760","2100","2400",1683.51
"38","68478","0000000","2021","A   ","BA  ","0190100476021002900","01","9010","0","4760","2100","2900",31409.94
"38","68478","0000000","2021","A   ","BA  ","0190100476021003101","01","9010","0","4760","2100","3101",17087.58
"38","68478","0000000","2021","A   ","BA  ","0190100476021003301","01","9010","0","4760","2100","3301",1398.78
"38","68478","0000000","2021","A   ","BA  ","0190100476021003302","01","9010","0","4760","2100","3302",2464.47
"38","68478","0000000","2021","A   ","BA  ","0190100476021003402","01","9010","0","4760","2100","3402",10880.71
"38","68478","0000000","2021","A   ","BA  ","0190100476021003501","01","9010","0","4760","2100","3501",542.54
"38","68478","0000000","2021","A   ","BA  ","0190100476021003502","01","9010","0","4760","2100","3502",165.69
"38","68478","0000000","2021","A   ","BA  ","0190100476021003601","01","9010","0","4760","2100","3601",2444.86
"38","68478","0000000","2021","A   ","BA  ","0190100476021003602","01","9010","0","4760","2100","3602",760.87
"38","68478","0000000","2021","A   ","BA  ","0190100476021003701","01","9010","0","4760","2100","3701",6721.37
"38","68478","0000000","2021","A   ","BA  ","0190100476021003702","01","9010","0","4760","2100","3702",2202.14
"38","68478","0000000","2021","A   ","BA  ","0190100476021004400","01","9010","0","4760","2100","4400",42180.56
"38","68478","0000000","2021","A   ","BA  ","0190100476024201200","01","9010","0","4760","2420","1200",1836.82
"38","68478","0000000","2021","A   ","BA  ","0190100476024203101","01","9010","0","4760","2420","3101",248.63
"38","68478","0000000","2021","A   ","BA  ","0190100476024203301","01","9010","0","4760","2420","3301",21.32
"38","68478","0000000","2021","A   ","BA  ","0190100476024203501","01","9010","0","4760","2420","3501",9.01
"38","68478","0000000","2021","A   ","BA  ","0190100476024203601","01","9010","0","4760","2420","3601",35.28
"38","68478","0000000","2021","A   ","BA  ","0190100476024203701","01","9010","0","4760","2420","3701",122.22
"38","68478","0000000","2021","A   ","BA  ","0190100476027002400","01","9010","0","4760","2700","2400",1179.02
"38","68478","0000000","2021","A   ","BA  ","0190100476027003302","01","9010","0","4760","2700","3302",88.29
"38","68478","0000000","2021","A   ","BA  ","0190100476027003502","01","9010","0","4760","2700","3502",5.81
"38","68478","0000000","2021","A   ","BA  ","0190100476027003602","01","9010","0","4760","2700","3602",26.24
"38","68478","0000000","2021","A   ","BA  ","0190100476027003702","01","9010","0","4760","2700","3702",78.45
"38","68478","0000000","2021","A   ","BA  ","0190100476031101200","01","9010","0","4760","3110","1200",35391.96
"38","68478","0000000","2021","A   ","BA  ","0190100476031102900","01","9010","0","4760","3110","2900",3309.05
"38","68478","0000000","2021","A   ","BA  ","0190100476031103101","01","9010","0","4760","3110","3101",6038.91
"38","68478","0000000","2021","A   ","BA  ","0190100476031103301","01","9010","0","4760","3110","3301",496.16
"38","68478","0000000","2021","A   ","BA  ","0190100476031103302","01","9010","0","4760","3110","3302",218.91
"38","68478","0000000","2021","A   ","BA  ","0190100476031103402","01","9010","0","4760","3110","3402",3445.63
"38","68478","0000000","2021","A   ","BA  ","0190100476031103501","01","9010","0","4760","3110","3501",185.01
"38","68478","0000000","2021","A   ","BA  ","0190100476031103502","01","9010","0","4760","3110","3502",15.93
"38","68478","0000000","2021","A   ","BA  ","0190100476031103601","01","9010","0","4760","3110","3601",854.55
"38","68478","0000000","2021","A   ","BA  ","0190100476031103602","01","9010","0","4760","3110","3602",75.02
"38","68478","0000000","2021","A   ","BA  ","0190100476031103701","01","9010","0","4760","3110","3701",2355.10
"38","68478","0000000","2021","A   ","BA  ","0190100476031103702","01","9010","0","4760","3110","3702",220.19
"38","68478","0000000","2021","A   ","BA  ","0190100476031302900","01","9010","0","4760","3130","2900",301743.06
"38","68478","0000000","2021","A   ","BA  ","0190100476031303302","01","9010","0","4760","3130","3302",22575.43
"38","68478","0000000","2021","A   ","BA  ","0190100476031303402","01","9010","0","4760","3130","3402",39183.79
"38","68478","0000000","2021","A   ","BA  ","0190100476031303502","01","9010","0","4760","3130","3502",1515.42
"38","68478","0000000","2021","A   ","BA  ","0190100476031303602","01","9010","0","4760","3130","3602",6859.50
"38","68478","0000000","2021","A   ","BA  ","0190100476031303702","01","9010","0","4760","3130","3702",20079.16
"38","68478","0000000","2021","A   ","BA  ","0190100476031401200","01","9010","0","4760","3140","1200",742.78
"38","68478","0000000","2021","A   ","BA  ","0190100476031403101","01","9010","0","4760","3140","3101",100.55
"38","68478","0000000","2021","A   ","BA  ","0190100476031403301","01","9010","0","4760","3140","3301",8.60
"38","68478","0000000","2021","A   ","BA  ","0190100476031403501","01","9010","0","4760","3140","3501",3.63
"38","68478","0000000","2021","A   ","BA  ","0190100476031403601","01","9010","0","4760","3140","3601",14.24
"38","68478","0000000","2021","A   ","BA  ","0190100476031403701","01","9010","0","4760","3140","3701",49.41
"38","68478","0000000","2021","A   ","BA  ","0190100476031602400","01","9010","0","4760","3160","2400",42281.69
"38","68478","0000000","2021","A   ","BA  ","0190100476031603302","01","9010","0","4760","3160","3302",11114.86
"38","68478","0000000","2021","A   ","BA  ","0190100476031603402","01","9010","0","4760","3160","3402",5639.35
"38","68478","0000000","2021","A   ","BA  ","0190100476031603502","01","9010","0","4760","3160","3502",209.79
"38","68478","0000000","2021","A   ","BA  ","0190100476031603602","01","9010","0","4760","3160","3602",943.80
"38","68478","0000000","2021","A   ","BA  ","0190100476031603702","01","9010","0","4760","3160","3702",3117.37
"38","68478","0000000","2021","A   ","BA  ","0190100485021002900","01","9010","0","4850","2100","2900",1700.46
"38","68478","0000000","2021","A   ","BA  ","0190100485021003302","01","9010","0","4850","2100","3302",126.34
"38","68478","0000000","2021","A   ","BA  ","0190100485021003502","01","9010","0","4850","2100","3502",8.50
"38","68478","0000000","2021","A   ","BA  ","0190100485021003602","01","9010","0","4850","2100","3602",40.82
"38","68478","0000000","2021","A   ","BA  ","0190100485021003702","01","9010","0","4850","2100","3702",113.15
"38","68478","0000000","2021","A   ","BA  ","0190100500121001100","01","9010","0","5001","2100","1100",157808.05
"38","68478","0000000","2021","A   ","BA  ","0190100500121001300","01","9010","0","5001","2100","1300",93793.52
"38","68478","0000000","2021","A   ","BA  ","0190100500121001900","01","9010","0","5001","2100","1900",3659.33
"38","68478","0000000","2021","A   ","BA  ","0190100500121002400","01","9010","0","5001","2100","2400",56469.20
"38","68478","0000000","2021","A   ","BA  ","0190100500121002900","01","9010","0","5001","2100","2900",2513.14
"38","68478","0000000","2021","A   ","BA  ","0190100500121003101","01","9010","0","5001","2100","3101",35818.44
"38","68478","0000000","2021","A   ","BA  ","0190100500121003301","01","9010","0","5001","2100","3301",2966.67
"38","68478","0000000","2021","A   ","BA  ","0190100500121003302","01","9010","0","5001","2100","3302",9733.49
"38","68478","0000000","2021","A   ","BA  ","0190100500121003402","01","9010","0","5001","2100","3402",16931.75
"38","68478","0000000","2021","A   ","BA  ","0190100500121003501","01","9010","0","5001","2100","3501",1114.78
"38","68478","0000000","2021","A   ","BA  ","0190100500121003502","01","9010","0","5001","2100","3502",290.91
"38","68478","0000000","2021","A   ","BA  ","0190100500121003601","01","9010","0","5001","2100","3601",5081.06
"38","68478","0000000","2021","A   ","BA  ","0190100500121003602","01","9010","0","5001","2100","3602",1318.55
"38","68478","0000000","2021","A   ","BA  ","0190100500121003701","01","9010","0","5001","2100","3701",14457.40
"38","68478","0000000","2021","A   ","BA  ","0190100500121003702","01","9010","0","5001","2100","3702",3757.67
"38","68478","0000000","2021","A   ","BA  ","0190100500127001300","01","9010","0","5001","2700","1300",3819.42
"38","68478","0000000","2021","A   ","BA  ","0190100500127003101","01","9010","0","5001","2700","3101",641.83
"38","68478","0000000","2021","A   ","BA  ","0190100500127003301","01","9010","0","5001","2700","3301",50.83
"38","68478","0000000","2021","A   ","BA  ","0190100500127003402","01","9010","0","5001","2700","3402",355.66
"38","68478","0000000","2021","A   ","BA  ","0190100500127003501","01","9010","0","5001","2700","3501",18.97
"38","68478","0000000","2021","A   ","BA  ","0190100500127003601","01","9010","0","5001","2700","3601",91.05
"38","68478","0000000","2021","A   ","BA  ","0190100500127003701","01","9010","0","5001","2700","3701",254.15
"38","68478","0000000","2021","A   ","BA  ","0190100500131201200","01","9010","0","5001","3120","1200",639964.96
"38","68478","0000000","2021","A   ","BA  ","0190100500131203101","01","9010","0","5001","3120","3101",103322.33
"38","68478","0000000","2021","A   ","BA  ","0190100500131203301","01","9010","0","5001","3120","3301",8574.77
"38","68478","0000000","2021","A   ","BA  ","0190100500131203402","01","9010","0","5001","3120","3402",36324.05
"38","68478","0000000","2021","A   ","BA  ","0190100500131203501","01","9010","0","5001","3120","3501",3195.06
"38","68478","0000000","2021","A   ","BA  ","0190100500131203601","01","9010","0","5001","3120","3601",14703.90
"38","68478","0000000","2021","A   ","BA  ","0190100500131203701","01","9010","0","5001","3120","3701",42585.80
"38","68478","0000000","2021","A   ","BA  ","0190100500131401200","01","9010","0","5001","3140","1200",63060.54
"38","68478","0000000","2021","A   ","BA  ","0190100500131402900","01","9010","0","5001","3140","2900",421.35
"38","68478","0000000","2021","A   ","BA  ","0190100500131403101","01","9010","0","5001","3140","3101",10098.37
"38","68478","0000000","2021","A   ","BA  ","0190100500131403301","01","9010","0","5001","3140","3301",829.16
"38","68478","0000000","2021","A   ","BA  ","0190100500131403302","01","9010","0","5001","3140","3302",13.33
"38","68478","0000000","2021","A   ","BA  ","0190100500131403402","01","9010","0","5001","3140","3402",4452.25
"38","68478","0000000","2021","A   ","BA  ","0190100500131403501","01","9010","0","5001","3140","3501",297.64
"38","68478","0000000","2021","A   ","BA  ","0190100500131403502","01","9010","0","5001","3140","3502",5.29
"38","68478","0000000","2021","A   ","BA  ","0190100500131403601","01","9010","0","5001","3140","3601",1432.47
"38","68478","0000000","2021","A   ","BA  ","0190100500131403602","01","9010","0","5001","3140","3602",18.47
"38","68478","0000000","2021","A   ","BA  ","0190100500131403701","01","9010","0","5001","3140","3701",4196.27
"38","68478","0000000","2021","A   ","BA  ","0190100500131403702","01","9010","0","5001","3140","3702",28.03
"38","68478","0000000","2021","A   ","BA  ","0190100500131501200","01","9010","0","5001","3150","1200",19722.74
"38","68478","0000000","2021","A   ","BA  ","0190100500131503101","01","9010","0","5001","3150","3101",3220.61
"38","68478","0000000","2021","A   ","BA  ","0190100500131503301","01","9010","0","5001","3150","3301",256.84
"38","68478","0000000","2021","A   ","BA  ","0190100500131503402","01","9010","0","5001","3150","3402",1453.58
"38","68478","0000000","2021","A   ","BA  ","0190100500131503501","01","9010","0","5001","3150","3501",94.80
"38","68478","0000000","2021","A   ","BA  ","0190100500131503601","01","9010","0","5001","3150","3601",456.82
"38","68478","0000000","2021","A   ","BA  ","0190100500131503701","01","9010","0","5001","3150","3701",1312.41
"38","68478","0000000","2021","A   ","BA  ","0190100500136005800","01","9010","0","5001","3600","5800",7338077.06
"38","68478","0000000","2021","A   ","BA  ","0190100500182002200","01","9010","0","5001","8200","2200",676.48
"38","68478","0000000","2021","A   ","BA  ","0190100500182003302","01","9010","0","5001","8200","3302",61.42
"38","68478","0000000","2021","A   ","BA  ","0190100500182003402","01","9010","0","5001","8200","3402",57.88
"38","68478","0000000","2021","A   ","BA  ","0190100500182003502","01","9010","0","5001","8200","3502",3.32
"38","68478","0000000","2021","A   ","BA  ","0190100500182003602","01","9010","0","5001","8200","3602",15.15
"38","68478","0000000","2021","A   ","BA  ","0190100500182003702","01","9010","0","5001","8200","3702",45.01
"38","68478","0000000","2021","A   ","BA  ","0190100571011101100","01","9010","0","5710","1110","1100",5089.38
"38","68478","0000000","2021","A   ","BA  ","0190100571011102100","01","9010","0","5710","1110","2100",2676.60
"38","68478","0000000","2021","A   ","BA  ","0190100571011103101","01","9010","0","5710","1110","3101",786.51
"38","68478","0000000","2021","A   ","BA  ","0190100571011103301","01","9010","0","5710","1110","3301",66.74
"38","68478","0000000","2021","A   ","BA  ","0190100571011103302","01","9010","0","5710","1110","3302",211.30
"38","68478","0000000","2021","A   ","BA  ","0190100571011103402","01","9010","0","5710","1110","3402",895.11
"38","68478","0000000","2021","A   ","BA  ","0190100571011103501","01","9010","0","5710","1110","3501",24.27
"38","68478","0000000","2021","A   ","BA  ","0190100571011103502","01","9010","0","5710","1110","3502",13.74
"38","68478","0000000","2021","A   ","BA  ","0190100571011103601","01","9010","0","5710","1110","3601",111.56
"38","68478","0000000","2021","A   ","BA  ","0190100571011103602","01","9010","0","5710","1110","3602",63.65
"38","68478","0000000","2021","A   ","BA  ","0190100571011103701","01","9010","0","5710","1110","3701",338.65
"38","68478","0000000","2021","A   ","BA  ","0190100571011103702","01","9010","0","5710","1110","3702",178.10
"38","68478","0000000","2021","A   ","BA  ","0190100571011901100","01","9010","0","5710","1190","1100",7023.05
"38","68478","0000000","2021","A   ","BA  ","0190100571011903101","01","9010","0","5710","1190","3101",1115.21
"38","68478","0000000","2021","A   ","BA  ","0190100571011903301","01","9010","0","5710","1190","3301",93.34
"38","68478","0000000","2021","A   ","BA  ","0190100571011903402","01","9010","0","5710","1190","3402",373.11
"38","68478","0000000","2021","A   ","BA  ","0190100571011903501","01","9010","0","5710","1190","3501",34.76
"38","68478","0000000","2021","A   ","BA  ","0190100571011903601","01","9010","0","5710","1190","3601",158.19
"38","68478","0000000","2021","A   ","BA  ","0190100571011903701","01","9010","0","5710","1190","3701",467.32
"38","68478","0000000","2021","A   ","BA  ","0190100573011101100","01","9010","0","5730","1110","1100",166796.41
"38","68478","0000000","2021","A   ","BA  ","0190100573011102100","01","9010","0","5730","1110","2100",78245.75
"38","68478","0000000","2021","A   ","BA  ","0190100573011103101","01","9010","0","5730","1110","3101",24466.80
"38","68478","0000000","2021","A   ","BA  ","0190100573011103301","01","9010","0","5730","1110","3301",2000.33
"38","68478","0000000","2021","A   ","BA  ","0190100573011103302","01","9010","0","5730","1110","3302",5764.65
"38","68478","0000000","2021","A   ","BA  ","0190100573011103402","01","9010","0","5730","1110","3402",19529.99
"38","68478","0000000","2021","A   ","BA  ","0190100573011103501","01","9010","0","5730","1110","3501",745.17
"38","68478","0000000","2021","A   ","BA  ","0190100573011103502","01","9010","0","5730","1110","3502",389.74
"38","68478","0000000","2021","A   ","BA  ","0190100573011103601","01","9010","0","5730","1110","3601",3470.68
"38","68478","0000000","2021","A   ","BA  ","0190100573011103602","01","9010","0","5730","1110","3602",1811.17
"38","68478","0000000","2021","A   ","BA  ","0190100573011103701","01","9010","0","5730","1110","3701",9822.83
"38","68478","0000000","2021","A   ","BA  ","0190100573011103702","01","9010","0","5730","1110","3702",5206.76
"38","68478","0000000","2021","A   ","BA  ","0190100573011201100","01","9010","0","5730","1120","1100",66678.49
"38","68478","0000000","2021","A   ","BA  ","0190100573011202100","01","9010","0","5730","1120","2100",12852.54
"38","68478","0000000","2021","A   ","BA  ","0190100573011203101","01","9010","0","5730","1120","3101",10431.20
"38","68478","0000000","2021","A   ","BA  ","0190100573011203301","01","9010","0","5730","1120","3301",863.09
"38","68478","0000000","2021","A   ","BA  ","0190100573011203302","01","9010","0","5730","1120","3302",989.00
"38","68478","0000000","2021","A   ","BA  ","0190100573011203402","01","9010","0","5730","1120","3402",5011.43
"38","68478","0000000","2021","A   ","BA  ","0190100573011203501","01","9010","0","5730","1120","3501",320.79
"38","68478","0000000","2021","A   ","BA  ","0190100573011203502","01","9010","0","5730","1120","3502",64.80
"38","68478","0000000","2021","A   ","BA  ","0190100573011203601","01","9010","0","5730","1120","3601",1479.59
"38","68478","0000000","2021","A   ","BA  ","0190100573011203602","01","9010","0","5730","1120","3602",263.96
"38","68478","0000000","2021","A   ","BA  ","0190100573011203701","01","9010","0","5730","1120","3701",4161.53
"38","68478","0000000","2021","A   ","BA  ","0190100573011203702","01","9010","0","5730","1120","3702",855.24
"38","68478","0000000","2021","A   ","BA  ","0190100573011302100","01","9010","0","5730","1130","2100",22185.09
"38","68478","0000000","2021","A   ","BA  ","0190100573011303302","01","9010","0","5730","1130","3302",1656.82
"38","68478","0000000","2021","A   ","BA  ","0190100573011303402","01","9010","0","5730","1130","3402",2564.76
"38","68478","0000000","2021","A   ","BA  ","0190100573011303502","01","9010","0","5730","1130","3502",112.08
"38","68478","0000000","2021","A   ","BA  ","0190100573011303602","01","9010","0","5730","1130","3602",507.87
"38","68478","0000000","2021","A   ","BA  ","0190100573011303702","01","9010","0","5730","1130","3702",1476.26
"38","68478","0000000","2021","A   ","BA  ","0190100573011901100","01","9010","0","5730","1190","1100",27448.69
"38","68478","0000000","2021","A   ","BA  ","0190100573011902100","01","9010","0","5730","1190","2100",14481.45
"38","68478","0000000","2021","A   ","BA  ","0190100573011903101","01","9010","0","5730","1190","3101",4143.50
"38","68478","0000000","2021","A   ","BA  ","0190100573011903301","01","9010","0","5730","1190","3301",325.55
"38","68478","0000000","2021","A   ","BA  ","0190100573011903302","01","9010","0","5730","1190","3302",934.46
"38","68478","0000000","2021","A   ","BA  ","0190100573011903402","01","9010","0","5730","1190","3402",4233.71
"38","68478","0000000","2021","A   ","BA  ","0190100573011903501","01","9010","0","5730","1190","3501",157.66
"38","68478","0000000","2021","A   ","BA  ","0190100573011903502","01","9010","0","5730","1190","3502",66.84
"38","68478","0000000","2021","A   ","BA  ","0190100573011903601","01","9010","0","5730","1190","3601",615.33
"38","68478","0000000","2021","A   ","BA  ","0190100573011903602","01","9010","0","5730","1190","3602",332.11
"38","68478","0000000","2021","A   ","BA  ","0190100573011903701","01","9010","0","5730","1190","3701",1624.50
"38","68478","0000000","2021","A   ","BA  ","0190100573011903702","01","9010","0","5730","1190","3702",963.64
"38","68478","0000000","2021","A   ","BA  ","0190100573021001100","01","9010","0","5730","2100","1100",8615.03
"38","68478","0000000","2021","A   ","BA  ","0190100573021002400","01","9010","0","5730","2100","2400",199.73
"38","68478","0000000","2021","A   ","BA  ","0190100573021003101","01","9010","0","5730","2100","3101",1352.30
"38","68478","0000000","2021","A   ","BA  ","0190100573021003301","01","9010","0","5730","2100","3301",101.23
"38","68478","0000000","2021","A   ","BA  ","0190100573021003302","01","9010","0","5730","2100","3302",15.20
"38","68478","0000000","2021","A   ","BA  ","0190100573021003402","01","9010","0","5730","2100","3402",35.99
"38","68478","0000000","2021","A   ","BA  ","0190100573021003501","01","9010","0","5730","2100","3501",38.08
"38","68478","0000000","2021","A   ","BA  ","0190100573021003502","01","9010","0","5730","2100","3502",1.02
"38","68478","0000000","2021","A   ","BA  ","0190100573021003601","01","9010","0","5730","2100","3601",191.83
"38","68478","0000000","2021","A   ","BA  ","0190100573021003602","01","9010","0","5730","2100","3602",4.81
