"2022-23","38684780000000","BS1","BE"
"0130100000021002400","151574.64","I"
"0130100000021003302","38975.29","I"
"0130100000021003402","17820.02","I"
"0130100000021003502","1671.75","I"
"0130100000021003602","4077.56","I"
"0130100000021003702","8862.41","I"
"0130100000027002400","35292.54","I"
"0130100000027003302","9074.98","I"
"0130100000027003402","4950.01","I"
"0130100000027003502","389.25","I"
"0130100000027003602","949.42","I"
"0130100000027003702","2063.52","I"
"0130100000071502300","21733.75","I"
"0130100000071503302","5588.53","I"
"0130100000071503402","1980.01","I"
"0130100000071503502","239.71","I"
"0130100000071503602","584.67","I"
"0130100000071503702","1270.75","I"
"0130100000072107310","585605.00","I"
"0130100000092008990","-8329248.95","I"
"0130100000193007619","2033378.26","I"
"0130100111010002100","200.00","I"
"0130100111010003101","0.01","I"
"0130100111010003302","15.66","I"
"0130100111010003502","2.44","I"
"0130100111010003602","5.95","I"
"0130100111010003702","12.92","I"
"0130100111010005800","8060.00","I"
"0130100111021001100","62332.47","I"
"0130100111021001300","710204.56","I"
"0130100111021001900","88279.69","I"
"0130100111021002300","113650.35","I"
"0130100111021002400","49815.45","I"
"0130100111021002900","600.00","I"
"0130100111021003101","146505.90","I"
"0130100111021003301","12895.52","I"
"0130100111021003302","41192.90","I"
"0130100111021003401","70290.00","I"
"0130100111021003402","14850.01","I"
"0130100111021003501","10648.16","I"
"0130100111021003502","1766.87","I"
"0130100111021003601","25978.31","I"
"0130100111021003602","4309.57","I"
"0130100111021003701","71513.93","I"
"0130100111021003702","9366.66","I"
"0130100111021004300","239190.87","I"
"0130100111021004400","5542.97","I"
